probeId	geneId
1440359_at	ENSMUSG00000049119
1440364_a_at	ENSMUSG00000055923
1440368_at	ENSMUSG00000024201
1440370_at	ENSMUSG00000004668
1440374_at	ENSMUSG00000004347
1440376_at	ENSMUSG00000047013
1440381_at	ENSMUSG00000023846
1440382_at	ENSMUSG00000047841
1440383_at	ENSMUSG00000027845
1440384_at	ENSMUSG00000030126
1440390_at	ENSMUSG00000034685
1440392_at	ENSMUSG00000066406
1440398_at	ENSMUSG00000063808
1440400_at	ENSMUSG00000052949
1440402_at	ENSMUSG00000054150
1440403_at	ENSMUSG00000040940
1440406_at	ENSMUSG00000028850
1440409_at	ENSMUSG00000032226
1440413_at	ENSMUSG00000045648
1440414_at	ENSMUSG00000028890
1440419_at	ENSMUSG00000072754
1440422_at	ENSMUSG00000050783
1440423_at	ENSMUSG00000043467
1440426_at	ENSMUSG00000027544
1440429_at	ENSMUSG00000032503
1440435_at	ENSMUSG00000035606
1440437_at	ENSMUSG00000038664
1440442_at	ENSMUSG00000002948
1440442_at	ENSMUSG00000089736
1440446_at	ENSMUSG00000031661
1440447_at	ENSMUSG00000039202
1440449_at	ENSMUSG00000063052
1440452_at	ENSMUSG00000000223
1440453_at	ENSMUSG00000060630
1440455_at	ENSMUSG00000046447
1440459_at	ENSMUSG00000043535
1440460_at	ENSMUSG00000052642
1440466_at	ENSMUSG00000015127
1440467_at	ENSMUSG00000056919
1440468_at	ENSMUSG00000044816
1440469_at	ENSMUSG00000056509
1440470_at	ENSMUSG00000033728
1440473_at	ENSMUSG00000051615
1440474_at	ENSMUSG00000003623
1440478_at	ENSMUSG00000023068
1440479_at	ENSMUSG00000039989
1440480_at	ENSMUSG00000041073
1440482_at	ENSMUSG00000046230
1440484_at	ENSMUSG00000063626
1440489_at	ENSMUSG00000027583
1440493_at	ENSMUSG00000020520
1440494_at	ENSMUSG00000020743
1440497_at	ENSMUSG00000024019
1440497_at	ENSMUSG00000090083
1440500_at	ENSMUSG00000040390
1440502_at	ENSMUSG00000020014
1440504_at	ENSMUSG00000027676
1440505_at	ENSMUSG00000064247
1440509_at	ENSMUSG00000040489
1440512_at	ENSMUSG00000026280
1440516_at	ENSMUSG00000046699
1440517_x_at	ENSMUSG00000016756
1440519_at	ENSMUSG00000048562
1440522_at	ENSMUSG00000031327
1440523_at	ENSMUSG00000028236
1440524_at	ENSMUSG00000037369
1440531_at	ENSMUSG00000032940
1440534_at	ENSMUSG00000053963
1440535_at	ENSMUSG00000030979
1440537_at	ENSMUSG00000047298
1440540_at	ENSMUSG00000019715
1440542_at	ENSMUSG00000071235
1440545_at	ENSMUSG00000019828
1440545_at	ENSMUSG00000075319
1440553_at	ENSMUSG00000028910
1440555_at	ENSMUSG00000028278
1440558_at	ENSMUSG00000024566
1440564_at	ENSMUSG00000050558
1440568_at	ENSMUSG00000029676
1440575_at	ENSMUSG00000020361
1440576_at	ENSMUSG00000025196
1440581_at	ENSMUSG00000048070
1440598_at	ENSMUSG00000025909
1440599_at	ENSMUSG00000070421
1440600_at	ENSMUSG00000075524
1440605_at	ENSMUSG00000025380
1440611_at	ENSMUSG00000028246
1440615_at	ENSMUSG00000030203
1440617_at	ENSMUSG00000042501
1440618_at	ENSMUSG00000043333
1440619_at	ENSMUSG00000027223
1440620_at	ENSMUSG00000003037
1440623_at	ENSMUSG00000040125
1440626_at	ENSMUSG00000001819
1440627_at	ENSMUSG00000021983
1440632_at	ENSMUSG00000045689
1440633_at	ENSMUSG00000039396
1440635_at	ENSMUSG00000058056
1440639_at	ENSMUSG00000003279
1440640_at	ENSMUSG00000021458
1440642_at	ENSMUSG00000034387
1440655_at	ENSMUSG00000028524
1440664_at	ENSMUSG00000058979
1440666_at	ENSMUSG00000058046
1440667_at	ENSMUSG00000027845
1440668_at	ENSMUSG00000070469
1440672_at	ENSMUSG00000078796
1440674_at	ENSMUSG00000034488
1440676_at	ENSMUSG00000043230
1440677_at	ENSMUSG00000080717
1440684_at	ENSMUSG00000033192
1440686_at	ENSMUSG00000050762
1440688_at	ENSMUSG00000036452
1440691_at	ENSMUSG00000052914
1440692_at	ENSMUSG00000079584
1440699_at	ENSMUSG00000015222
1440700_a_at	ENSMUSG00000004568
1440704_at	ENSMUSG00000053368
1440706_at	ENSMUSG00000002384
1440707_at	ENSMUSG00000042372
1440708_at	ENSMUSG00000022443
1440715_s_at	ENSMUSG00000020392
1440718_at	ENSMUSG00000056069
1440719_at	ENSMUSG00000019715
1440720_s_at	ENSMUSG00000019715
1440725_at	ENSMUSG00000040372
1440729_at	ENSMUSG00000028552
1440734_at	ENSMUSG00000090100
1440735_at	ENSMUSG00000038628
1440737_at	ENSMUSG00000061859
1440740_at	ENSMUSG00000033411
1440741_at	ENSMUSG00000070687
1440745_at	ENSMUSG00000039410
1440751_at	ENSMUSG00000029505
1440753_at	ENSMUSG00000047187
1440762_at	ENSMUSG00000009394
1440764_at	ENSMUSG00000001127
1440766_at	ENSMUSG00000021916
1440767_at	ENSMUSG00000067773
1440769_at	ENSMUSG00000048351
1440772_x_at	ENSMUSG00000036411
1440773_at	ENSMUSG00000038215
1440774_x_at	ENSMUSG00000037159
1440779_s_at	ENSMUSG00000028544
1440782_at	ENSMUSG00000057058
1440783_at	ENSMUSG00000037143
1440785_at	ENSMUSG00000034009
1440786_x_at	ENSMUSG00000025036
1440787_s_at	ENSMUSG00000035759
1440795_x_at	ENSMUSG00000030727
1440796_at	ENSMUSG00000040473
1440799_s_at	ENSMUSG00000034066
1440801_s_at	ENSMUSG00000042249
1440803_x_at	ENSMUSG00000028172
1440806_x_at	ENSMUSG00000020954
1440808_x_at	ENSMUSG00000025461
1440813_s_at	ENSMUSG00000031385
1440815_x_at	ENSMUSG00000091923
1440815_x_at	ENSMUSG00000091477
1440815_x_at	ENSMUSG00000091341
1440815_x_at	ENSMUSG00000072595
1440815_x_at	ENSMUSG00000091110
1440815_x_at	ENSMUSG00000090917
1440815_x_at	ENSMUSG00000090837
1440815_x_at	ENSMUSG00000090634
1440815_x_at	ENSMUSG00000072613
1440815_x_at	ENSMUSG00000090440
1440815_x_at	ENSMUSG00000079271
1440817_x_at	ENSMUSG00000054716
1440818_s_at	ENSMUSG00000025982
1440819_s_at	ENSMUSG00000033253
1440820_x_at	ENSMUSG00000078577
1440822_x_at	ENSMUSG00000019854
1440825_s_at	ENSMUSG00000059554
1440826_s_at	ENSMUSG00000054836
1440830_at	ENSMUSG00000056492
1440831_at	ENSMUSG00000025612
1440832_at	ENSMUSG00000060615
1440834_at	ENSMUSG00000042371
1440835_at	ENSMUSG00000062040
1440837_at	ENSMUSG00000041538
1440844_at	ENSMUSG00000037573
1440846_at	ENSMUSG00000035236
1440849_at	ENSMUSG00000021708
1440850_at	ENSMUSG00000056537
1440851_at	ENSMUSG00000020311
1440852_at	ENSMUSG00000033520
1440853_at	ENSMUSG00000017686
1440855_at	ENSMUSG00000021189
1440856_at	ENSMUSG00000021936
1440857_at	ENSMUSG00000013629
1440858_at	ENSMUSG00000003119
1440859_at	ENSMUSG00000061603
1440861_a_at	ENSMUSG00000062785
1440865_at	ENSMUSG00000059108
1440866_at	ENSMUSG00000024079
1440867_at	ENSMUSG00000024427
1440868_at	ENSMUSG00000038766
1440870_at	ENSMUSG00000039410
1440871_at	ENSMUSG00000045095
1440873_at	ENSMUSG00000005107
1440874_at	ENSMUSG00000025938
1440875_a_at	ENSMUSG00000039096
1440878_at	ENSMUSG00000022952
1440879_at	ENSMUSG00000041797
1440881_at	ENSMUSG00000063663
1440882_at	ENSMUSG00000028613
1440883_at	ENSMUSG00000039046
1440887_at	ENSMUSG00000037469
1440888_at	ENSMUSG00000049112
1440890_a_at	ENSMUSG00000057982
1440891_at	ENSMUSG00000025892
1440894_at	ENSMUSG00000036676
1440898_at	ENSMUSG00000045761
1440899_at	ENSMUSG00000028088
1440900_at	ENSMUSG00000073008
1440901_at	ENSMUSG00000036095
1440902_at	ENSMUSG00000026830
1440904_at	ENSMUSG00000022772
1440907_at	ENSMUSG00000067341
1440909_at	ENSMUSG00000062028
1440910_at	ENSMUSG00000046449
1440911_at	ENSMUSG00000063564
1440912_at	ENSMUSG00000036492
1440915_at	ENSMUSG00000038126
1440916_at	ENSMUSG00000068011
1440918_at	ENSMUSG00000021708
1440919_at	ENSMUSG00000028709
1440921_at	ENSMUSG00000078817
1440924_at	ENSMUSG00000024795
1440926_at	ENSMUSG00000029648
1440927_x_at	ENSMUSG00000091694
1440928_at	ENSMUSG00000038122
1440929_at	ENSMUSG00000020530
1440930_a_at	ENSMUSG00000060257
1440931_at	ENSMUSG00000060257
1440932_at	ENSMUSG00000036964
1440936_at	ENSMUSG00000015659
1440937_at	ENSMUSG00000031433
1440938_at	ENSMUSG00000071068
1440939_at	ENSMUSG00000050379
1440940_at	ENSMUSG00000020882
1440950_at	ENSMUSG00000001729
1440955_at	ENSMUSG00000059022
1440957_at	ENSMUSG00000044249
1440958_at	ENSMUSG00000063765
1440959_s_at	ENSMUSG00000037730
1440962_at	ENSMUSG00000079055
1440966_at	ENSMUSG00000026977
1440968_at	ENSMUSG00000026427
1440971_x_at	ENSMUSG00000054716
1440972_at	ENSMUSG00000021488
1440973_at	ENSMUSG00000039037
1440978_at	ENSMUSG00000050229
1440981_at	ENSMUSG00000039913
1440984_at	ENSMUSG00000026987
1440986_at	ENSMUSG00000034032
1440989_at	ENSMUSG00000052962
1440990_at	ENSMUSG00000026494
1440991_at	ENSMUSG00000040624
1440992_at	ENSMUSG00000035868
1440994_at	ENSMUSG00000090112
1440999_at	ENSMUSG00000050064
1441003_at	ENSMUSG00000022545
1441004_at	ENSMUSG00000022562
1441005_at	ENSMUSG00000027651
1441017_at	ENSMUSG00000061410
1441019_at	ENSMUSG00000027180
1441022_at	ENSMUSG00000025234
1441023_at	ENSMUSG00000074656
1441024_at	ENSMUSG00000039156
1441026_at	ENSMUSG00000054509
1441035_at	ENSMUSG00000039639
1441036_at	ENSMUSG00000027744
1441042_at	ENSMUSG00000036585
1441045_at	ENSMUSG00000070291
1441047_at	ENSMUSG00000079020
1441048_at	ENSMUSG00000041298
1441051_at	ENSMUSG00000021326
1441053_at	ENSMUSG00000037740
1441054_at	ENSMUSG00000056656
1441056_at	ENSMUSG00000032376
1441062_at	ENSMUSG00000035842
1441063_at	ENSMUSG00000028842
1441064_at	ENSMUSG00000060212
1441066_at	ENSMUSG00000041718
1441074_at	ENSMUSG00000034175
1441075_at	ENSMUSG00000034738
1441079_at	ENSMUSG00000030322
1441082_at	ENSMUSG00000050272
1441083_at	ENSMUSG00000002981
1441084_at	ENSMUSG00000041460
1441085_at	ENSMUSG00000032238
1441086_at	ENSMUSG00000045989
1441088_at	ENSMUSG00000018168
1441089_at	ENSMUSG00000028842
1441091_at	ENSMUSG00000021696
1441094_at	ENSMUSG00000074206
1441096_at	ENSMUSG00000046275
1441097_at	ENSMUSG00000027860
1441098_at	ENSMUSG00000073460
1441100_at	ENSMUSG00000059474
1441101_at	ENSMUSG00000021301
1441102_at	ENSMUSG00000005268
1441104_at	ENSMUSG00000025885
1441105_at	ENSMUSG00000079414
1441107_at	ENSMUSG00000047143
1441110_at	ENSMUSG00000041044
1441111_at	ENSMUSG00000044951
1441122_at	ENSMUSG00000060416
1441123_at	ENSMUSG00000025262
1441124_at	ENSMUSG00000036099
1441125_at	ENSMUSG00000034269
1441127_at	ENSMUSG00000036790
1441134_at	ENSMUSG00000046572
1441135_at	ENSMUSG00000053218
1441137_at	ENSMUSG00000014329
1441138_at	ENSMUSG00000034998
1441143_at	ENSMUSG00000069814
1441156_at	ENSMUSG00000019373
1441159_at	ENSMUSG00000056476
1441161_at	ENSMUSG00000071112
1441163_at	ENSMUSG00000056476
1441165_s_at	ENSMUSG00000032452
1441166_at	ENSMUSG00000091636
1441170_a_at	ENSMUSG00000026883
1441171_at	ENSMUSG00000073600
1441173_at	ENSMUSG00000022543
1441174_a_at	ENSMUSG00000022802
1441178_at	ENSMUSG00000024505
1441182_at	ENSMUSG00000063663
1441185_at	ENSMUSG00000069769
1441186_at	ENSMUSG00000024565
1441190_at	ENSMUSG00000026755
1441192_at	ENSMUSG00000026307
1441193_at	ENSMUSG00000060843
1441198_at	ENSMUSG00000037001
1441207_at	ENSMUSG00000044296
1441208_at	ENSMUSG00000025421
1441212_at	ENSMUSG00000028218
1441213_at	ENSMUSG00000031853
1441215_at	ENSMUSG00000015363
1441223_at	ENSMUSG00000039372
1441224_at	ENSMUSG00000000223
1441226_at	ENSMUSG00000038156
1441228_at	ENSMUSG00000090698
1441235_at	ENSMUSG00000039509
1441239_at	ENSMUSG00000054770
1441245_a_at	ENSMUSG00000000823
1441246_s_at	ENSMUSG00000029168
1441248_at	ENSMUSG00000004319
1441250_at	ENSMUSG00000050439
1441254_at	ENSMUSG00000052062
1441255_at	ENSMUSG00000061048
1441259_s_at	ENSMUSG00000030323
1441260_a_at	ENSMUSG00000054716
1441263_a_at	ENSMUSG00000054426
1441264_x_at	ENSMUSG00000054426
1441268_at	ENSMUSG00000072694
1441274_at	ENSMUSG00000078676
1441275_at	ENSMUSG00000030031
1441277_s_at	ENSMUSG00000019889
1441280_at	ENSMUSG00000050138
1441281_s_at	ENSMUSG00000037966
1441285_at	ENSMUSG00000048371
1441286_at	ENSMUSG00000076827
1441291_at	ENSMUSG00000026842
1441295_at	ENSMUSG00000001143
1441298_at	ENSMUSG00000067889
1441300_at	ENSMUSG00000051726
1441305_at	ENSMUSG00000024589
1441306_at	ENSMUSG00000032680
1441307_at	ENSMUSG00000063251
1441308_at	ENSMUSG00000032517
1441309_at	ENSMUSG00000024299
1441311_at	ENSMUSG00000023809
1441312_at	ENSMUSG00000025189
1441313_x_at	ENSMUSG00000019230
1441315_s_at	ENSMUSG00000040918
1441316_at	ENSMUSG00000036961
1441317_x_at	ENSMUSG00000063646
1441318_at	ENSMUSG00000030180
1441320_a_at	ENSMUSG00000043279
1441322_at	ENSMUSG00000057058
1441325_at	ENSMUSG00000044149
1441326_at	ENSMUSG00000003617
1441327_a_at	ENSMUSG00000021427
1441329_at	ENSMUSG00000024553
1441330_at	ENSMUSG00000063681
1441334_at	ENSMUSG00000031010
1441335_at	ENSMUSG00000049546
1441336_at	ENSMUSG00000041358
1441340_at	ENSMUSG00000044066
1441342_at	ENSMUSG00000035000
1441344_at	ENSMUSG00000025198
1441350_at	ENSMUSG00000031074
1441356_at	ENSMUSG00000020312
1441358_at	ENSMUSG00000047910
1441365_at	ENSMUSG00000029563
1441371_at	ENSMUSG00000029765
1441377_at	ENSMUSG00000023999
1441382_at	ENSMUSG00000036357
1441384_at	ENSMUSG00000056880
1441385_at	ENSMUSG00000029204
1441389_at	ENSMUSG00000022894
1441390_at	ENSMUSG00000052525
1441396_at	ENSMUSG00000034780
1441400_at	ENSMUSG00000025591
1441406_at	ENSMUSG00000061759
1441409_at	ENSMUSG00000044937
1441412_s_at	ENSMUSG00000033233
1441414_at	ENSMUSG00000023764
1441416_at	ENSMUSG00000037940
1441417_at	ENSMUSG00000032116
1441420_at	ENSMUSG00000037995
1441422_at	ENSMUSG00000034201
1441427_at	ENSMUSG00000050830
1441429_at	ENSMUSG00000054667
1441434_at	ENSMUSG00000074165
1441436_at	ENSMUSG00000026659
1441438_at	ENSMUSG00000058571
1441439_at	ENSMUSG00000044988
1441441_at	ENSMUSG00000047996
1441442_at	ENSMUSG00000030265
1441449_at	ENSMUSG00000025332
1441450_s_at	ENSMUSG00000025332
1441451_at	ENSMUSG00000063663
1441454_at	ENSMUSG00000035877
1441466_at	ENSMUSG00000022858
1441468_at	ENSMUSG00000074517
1441476_at	ENSMUSG00000020027
1441478_at	ENSMUSG00000052353
1441481_at	ENSMUSG00000031647
1441483_at	ENSMUSG00000036790
1441486_at	ENSMUSG00000066151
1441487_at	ENSMUSG00000027993
1441490_at	ENSMUSG00000002845
1441495_at	ENSMUSG00000037653
1441496_at	ENSMUSG00000022019
1441499_at	ENSMUSG00000041078
1441501_at	ENSMUSG00000036371
1441504_at	ENSMUSG00000070732
1441507_at	ENSMUSG00000020315
1441511_at	ENSMUSG00000058740
1441512_at	ENSMUSG00000066178
1441513_at	ENSMUSG00000064289
1441516_a_at	ENSMUSG00000044092
1441520_at	ENSMUSG00000033952
1441523_at	ENSMUSG00000020716
1441525_at	ENSMUSG00000035032
1441528_at	ENSMUSG00000020628
1441533_at	ENSMUSG00000089840
1441537_at	ENSMUSG00000020752
1441542_at	ENSMUSG00000000223
1441545_at	ENSMUSG00000034610
1441548_at	ENSMUSG00000030064
1441551_at	ENSMUSG00000020067
1441553_at	ENSMUSG00000034021
1441559_at	ENSMUSG00000042256
1441560_at	ENSMUSG00000060843
1441568_at	ENSMUSG00000041153
1441569_at	ENSMUSG00000047237
1441575_at	ENSMUSG00000053980
1441578_at	ENSMUSG00000024732
1441579_at	ENSMUSG00000043753
1441581_at	ENSMUSG00000038204
1441582_at	ENSMUSG00000091865
1441587_at	ENSMUSG00000029055
1441590_at	ENSMUSG00000032034
1441598_at	ENSMUSG00000026109
1441599_at	ENSMUSG00000039478
1441603_at	ENSMUSG00000044933
1441610_at	ENSMUSG00000036062
1441624_at	ENSMUSG00000031626
1441639_at	ENSMUSG00000029427
1441640_at	ENSMUSG00000037104
1441645_s_at	ENSMUSG00000041879
1441646_at	ENSMUSG00000019868
1441650_at	ENSMUSG00000049744
1441653_at	ENSMUSG00000053877
1441655_at	ENSMUSG00000034239
1441659_at	ENSMUSG00000021221
1441660_at	ENSMUSG00000020152
1441662_at	ENSMUSG00000047155
1441667_s_at	ENSMUSG00000055027
1441676_at	ENSMUSG00000022335
1441682_s_at	ENSMUSG00000034667
1441685_at	ENSMUSG00000031485
1441687_at	ENSMUSG00000036856
1441690_at	ENSMUSG00000036510
1441693_at	ENSMUSG00000043635
1441699_at	ENSMUSG00000060671
1441700_at	ENSMUSG00000023032
1441706_at	ENSMUSG00000032087
1441707_at	ENSMUSG00000060073
1441708_at	ENSMUSG00000053153
1441709_at	ENSMUSG00000023030
1441713_at	ENSMUSG00000029466
1441719_at	ENSMUSG00000070891
1441727_s_at	ENSMUSG00000068551
1441728_at	ENSMUSG00000064329
1441729_at	ENSMUSG00000038765
1441733_s_at	ENSMUSG00000021374
1441734_at	ENSMUSG00000024617
1441735_at	ENSMUSG00000045929
1441737_s_at	ENSMUSG00000010067
1441742_at	ENSMUSG00000034402
1441743_at	ENSMUSG00000004872
1441751_at	ENSMUSG00000036371
1441755_at	ENSMUSG00000063704
1441758_at	ENSMUSG00000017686
1441763_at	ENSMUSG00000024982
1441764_at	ENSMUSG00000042496
1441765_at	ENSMUSG00000033610
1441767_at	ENSMUSG00000026135
1441772_at	ENSMUSG00000029470
1441776_at	ENSMUSG00000030351
1441777_at	ENSMUSG00000033726
1441778_at	ENSMUSG00000024256
1441782_at	ENSMUSG00000057230
1441785_at	ENSMUSG00000053930
1441786_at	ENSMUSG00000063087
1441787_at	ENSMUSG00000035164
1441788_s_at	ENSMUSG00000031403
1441792_at	ENSMUSG00000059142
1441793_at	ENSMUSG00000036492
1441794_at	ENSMUSG00000071669
1441795_at	ENSMUSG00000036281
1441800_at	ENSMUSG00000035437
1441801_at	ENSMUSG00000046523
1441802_at	ENSMUSG00000045671
1441803_at	ENSMUSG00000064065
1441811_x_at	ENSMUSG00000023367
1441814_s_at	ENSMUSG00000018449
1441818_at	ENSMUSG00000037106
1441823_at	ENSMUSG00000007817
1441824_at	ENSMUSG00000038732
1441829_s_at	ENSMUSG00000047804
1441836_x_at	ENSMUSG00000022487
1441838_at	ENSMUSG00000003549
1441842_s_at	ENSMUSG00000034429
1441845_at	ENSMUSG00000035694
1441860_x_at	ENSMUSG00000056999
1441866_s_at	ENSMUSG00000021518
1441867_x_at	ENSMUSG00000061533
1441870_s_at	ENSMUSG00000034462
1441873_at	ENSMUSG00000006488
1441874_x_at	ENSMUSG00000006488
1441876_x_at	ENSMUSG00000055305
1441878_s_at	ENSMUSG00000039670
1441881_x_at	ENSMUSG00000037962
1441887_x_at	ENSMUSG00000048621
1441891_x_at	ENSMUSG00000021696
1441892_x_at	ENSMUSG00000039164
1441893_at	ENSMUSG00000071138
1441894_s_at	ENSMUSG00000000531
1441897_at	ENSMUSG00000004085
1441898_at	ENSMUSG00000067571
1441905_x_at	ENSMUSG00000000948
1441907_s_at	ENSMUSG00000027435
1441909_s_at	ENSMUSG00000020411
1441910_x_at	ENSMUSG00000002068
1441914_x_at	ENSMUSG00000031074
1441915_s_at	ENSMUSG00000011305
1441916_s_at	ENSMUSG00000025482
1441917_s_at	ENSMUSG00000059900
1441923_s_at	ENSMUSG00000027524
1441926_x_at	ENSMUSG00000049555
1441927_at	ENSMUSG00000024743
1441935_at	ENSMUSG00000021661
1441937_s_at	ENSMUSG00000028756
1441938_x_at	ENSMUSG00000040957
1441941_x_at	ENSMUSG00000067006
1441945_s_at	ENSMUSG00000042210
1441946_at	ENSMUSG00000025780
1441947_x_at	ENSMUSG00000034135
1441948_x_at	ENSMUSG00000044477
1441950_s_at	ENSMUSG00000029384
1441951_x_at	ENSMUSG00000029384
1441954_s_at	ENSMUSG00000048077
1441955_s_at	ENSMUSG00000025451
1441957_x_at	ENSMUSG00000074269
1441958_s_at	ENSMUSG00000015452
1441959_s_at	ENSMUSG00000005078
1441961_at	ENSMUSG00000033900
1441962_at	ENSMUSG00000025701
1441963_at	ENSMUSG00000037703
1441965_at	ENSMUSG00000036168
1441967_at	ENSMUSG00000051007
1441968_at	ENSMUSG00000030352
1441969_at	ENSMUSG00000033949
1441973_at	ENSMUSG00000046962
1441974_at	ENSMUSG00000038128
1441975_at	ENSMUSG00000032561
1441978_at	ENSMUSG00000043144
1441981_at	ENSMUSG00000048764
1441982_at	ENSMUSG00000051316
1441984_at	ENSMUSG00000042489
1441985_at	ENSMUSG00000074734
1441987_at	ENSMUSG00000036792
1441988_at	ENSMUSG00000037826
1441990_at	ENSMUSG00000031928
1441991_at	ENSMUSG00000044139
1441991_at	ENSMUSG00000030804
1441993_at	ENSMUSG00000063801
1441994_at	ENSMUSG00000047910
1441997_at	ENSMUSG00000006720
1442000_at	ENSMUSG00000037336
1442001_at	ENSMUSG00000038205
1442003_at	ENSMUSG00000034480
1442004_at	ENSMUSG00000054517
1442007_at	ENSMUSG00000040123
1442009_at	ENSMUSG00000028842
1442010_at	ENSMUSG00000028977
1442011_at	ENSMUSG00000087075
1442013_at	ENSMUSG00000052616
1442016_at	ENSMUSG00000052467
1442016_at	ENSMUSG00000030706
1442017_at	ENSMUSG00000027618
1442018_at	ENSMUSG00000036478
1442021_at	ENSMUSG00000024524
1442022_at	ENSMUSG00000049109
1442025_a_at	ENSMUSG00000066687
1442026_at	ENSMUSG00000066687
1442027_at	ENSMUSG00000073664
1442031_at	ENSMUSG00000009647
1442032_at	ENSMUSG00000049946
1442033_at	ENSMUSG00000071347
1442034_at	ENSMUSG00000027086
1442035_at	ENSMUSG00000035594
1442038_at	ENSMUSG00000022119
1442039_at	ENSMUSG00000041272
1442040_at	ENSMUSG00000050854
1442043_at	ENSMUSG00000042873
1442046_at	ENSMUSG00000045180
1442047_at	ENSMUSG00000039087
1442048_at	ENSMUSG00000028557
1442050_at	ENSMUSG00000052713
1442051_at	ENSMUSG00000070392
1442058_s_at	ENSMUSG00000019303
1442061_at	ENSMUSG00000041702
1442063_at	ENSMUSG00000066113
1442065_at	ENSMUSG00000030766
1442066_at	ENSMUSG00000030329
1442069_at	ENSMUSG00000075703
1442072_at	ENSMUSG00000074305
1442075_at	ENSMUSG00000038173
1442076_at	ENSMUSG00000020173
1442079_at	ENSMUSG00000040451
1442081_at	ENSMUSG00000071262
1442082_at	ENSMUSG00000040552
1442084_at	ENSMUSG00000039737
1442085_at	ENSMUSG00000054823
1442089_at	ENSMUSG00000069718
1442092_at	ENSMUSG00000034023
1442094_at	ENSMUSG00000026283
1442095_at	ENSMUSG00000045215
1442096_at	ENSMUSG00000067206
1442099_at	ENSMUSG00000063317
1442100_at	ENSMUSG00000042105
1442101_at	ENSMUSG00000048988
1442105_at	ENSMUSG00000037990
1442106_at	ENSMUSG00000055884
1442110_at	ENSMUSG00000055067
1442113_at	ENSMUSG00000040412
1442114_at	ENSMUSG00000064037
1442115_at	ENSMUSG00000041482
1442116_at	ENSMUSG00000040133
1442121_at	ENSMUSG00000032503
1442124_at	ENSMUSG00000078584
1442130_at	ENSMUSG00000062007
1442133_at	ENSMUSG00000057134
1442134_at	ENSMUSG00000020493
1442135_at	ENSMUSG00000057134
1442138_at	ENSMUSG00000091735
1442140_at	ENSMUSG00000026725
1442142_at	ENSMUSG00000039990
1442143_at	ENSMUSG00000035189
1442145_at	ENSMUSG00000022533
1442148_at	ENSMUSG00000028484
1442149_at	ENSMUSG00000039976
1442154_at	ENSMUSG00000031370
1442156_at	ENSMUSG00000055657
1442158_at	ENSMUSG00000034751
1442160_at	ENSMUSG00000055865
1442161_at	ENSMUSG00000031221
1442164_at	ENSMUSG00000026577
1442165_at	ENSMUSG00000062590
1442166_at	ENSMUSG00000024008
1442167_at	ENSMUSG00000020340
1442169_at	ENSMUSG00000024924
1442171_at	ENSMUSG00000061136
1442174_at	ENSMUSG00000027217
1442175_at	ENSMUSG00000020121
1442176_at	ENSMUSG00000019947
1442177_at	ENSMUSG00000039728
1442180_at	ENSMUSG00000048281
1442182_at	ENSMUSG00000027679
1442186_at	ENSMUSG00000021738
1442192_at	ENSMUSG00000025747
1442195_at	ENSMUSG00000037486
1442199_at	ENSMUSG00000024340
1442202_at	ENSMUSG00000044783
1442206_at	ENSMUSG00000034912
1442212_at	ENSMUSG00000020841
1442216_at	ENSMUSG00000013160
1442218_at	ENSMUSG00000042724
1442219_at	ENSMUSG00000058470
1442222_at	ENSMUSG00000022967
1442226_at	ENSMUSG00000063531
1442229_at	ENSMUSG00000001497
1442232_at	ENSMUSG00000074737
1442238_a_at	ENSMUSG00000023999
1442240_at	ENSMUSG00000005609
1442242_at	ENSMUSG00000030402
1442243_at	ENSMUSG00000028957
1442244_at	ENSMUSG00000061859
1442247_at	ENSMUSG00000047342
1442253_at	ENSMUSG00000030400
1442256_at	ENSMUSG00000021948
1442258_at	ENSMUSG00000047866
1442260_at	ENSMUSG00000026490
1442261_at	ENSMUSG00000045509
1442263_at	ENSMUSG00000051079
