probeId	geneId
ILMN_1214811	ENSMUSG00000019969
ILMN_1214817	ENSMUSG00000078700
ILMN_1214822	ENSMUSG00000020363
ILMN_1214823	ENSMUSG00000002496
ILMN_1214826	ENSMUSG00000055313
ILMN_1214829	ENSMUSG00000057444
ILMN_1214830	ENSMUSG00000050856
ILMN_1214832	ENSMUSG00000040606
ILMN_1214838	ENSMUSG00000063730
ILMN_1214839	ENSMUSG00000071229
ILMN_1214840	ENSMUSG00000022269
ILMN_1214841	ENSMUSG00000026420
ILMN_1214843	ENSMUSG00000021891
ILMN_1214848	ENSMUSG00000020646
ILMN_1214850	ENSMUSG00000030774
ILMN_1214855	ENSMUSG00000054758
ILMN_1214859	ENSMUSG00000050855
ILMN_1214866	ENSMUSG00000058070
ILMN_1214877	ENSMUSG00000052142
ILMN_1214878	ENSMUSG00000001334
ILMN_1214880	ENSMUSG00000030554
ILMN_1214887	ENSMUSG00000024593
ILMN_1214888	ENSMUSG00000054545
ILMN_1214888	ENSMUSG00000089943
ILMN_1214888	ENSMUSG00000090171
ILMN_1214899	ENSMUSG00000050860
ILMN_1214899	ENSMUSG00000075595
ILMN_1214902	ENSMUSG00000022283
ILMN_1214907	ENSMUSG00000020272
ILMN_1214910	ENSMUSG00000024224
ILMN_1214911	ENSMUSG00000070034
ILMN_1214911	ENSMUSG00000079808
ILMN_1214914	ENSMUSG00000039473
ILMN_1214917	ENSMUSG00000059336
ILMN_1214918	ENSMUSG00000006333
ILMN_1214925	ENSMUSG00000057050
ILMN_1214934	ENSMUSG00000018669
ILMN_1214937	ENSMUSG00000029918
ILMN_1214944	ENSMUSG00000012123
ILMN_1214945	ENSMUSG00000032735
ILMN_1214947	ENSMUSG00000025893
ILMN_1214950	ENSMUSG00000005583
ILMN_1214951	ENSMUSG00000018565
ILMN_1214952	ENSMUSG00000030720
ILMN_1214953	ENSMUSG00000035969
ILMN_1214954	ENSMUSG00000022132
ILMN_1214957	ENSMUSG00000018479
ILMN_1214964	ENSMUSG00000027890
ILMN_1214965	ENSMUSG00000020155
ILMN_1214966	ENSMUSG00000035420
ILMN_1214974	ENSMUSG00000032180
ILMN_1214975	ENSMUSG00000050947
ILMN_1214978	ENSMUSG00000074127
ILMN_1214978	ENSMUSG00000031876
ILMN_1214985	ENSMUSG00000025535
ILMN_1214991	ENSMUSG00000025145
ILMN_1214994	ENSMUSG00000026114
ILMN_1214998	ENSMUSG00000016194
ILMN_1215003	ENSMUSG00000020173
ILMN_1215004	ENSMUSG00000028559
ILMN_1215009	ENSMUSG00000016637
ILMN_1215010	ENSMUSG00000085761
ILMN_1215011	ENSMUSG00000028333
ILMN_1215013	ENSMUSG00000027857
ILMN_1215014	ENSMUSG00000028830
ILMN_1215017	ENSMUSG00000085774
ILMN_1215019	ENSMUSG00000034467
ILMN_1215021	ENSMUSG00000021699
ILMN_1215023	ENSMUSG00000074259
ILMN_1215026	ENSMUSG00000021904
ILMN_1215038	ENSMUSG00000079619
ILMN_1215039	ENSMUSG00000022428
ILMN_1215040	ENSMUSG00000036864
ILMN_1215042	ENSMUSG00000034579
ILMN_1215043	ENSMUSG00000037971
ILMN_1215045	ENSMUSG00000021565
ILMN_1215049	ENSMUSG00000070544
ILMN_1215054	ENSMUSG00000073812
ILMN_1215055	ENSMUSG00000071337
ILMN_1215057	ENSMUSG00000070883
ILMN_1215061	ENSMUSG00000038205
ILMN_1215066	ENSMUSG00000060108
ILMN_1215067	ENSMUSG00000037373
ILMN_1215073	ENSMUSG00000029094
ILMN_1215074	ENSMUSG00000030651
ILMN_1215074	ENSMUSG00000092517
ILMN_1215080	ENSMUSG00000044224
ILMN_1215084	ENSMUSG00000001017
ILMN_1215085	ENSMUSG00000001555
ILMN_1215089	ENSMUSG00000055932
ILMN_1215090	ENSMUSG00000038982
ILMN_1215092	ENSMUSG00000073418
ILMN_1215096	ENSMUSG00000021236
ILMN_1215103	ENSMUSG00000052214
ILMN_1215110	ENSMUSG00000040118
ILMN_1215115	ENSMUSG00000031220
ILMN_1215117	ENSMUSG00000091896
ILMN_1215120	ENSMUSG00000028064
ILMN_1215124	ENSMUSG00000036782
ILMN_1215125	ENSMUSG00000024184
ILMN_1215125	ENSMUSG00000073433
ILMN_1215127	ENSMUSG00000051373
ILMN_1215134	ENSMUSG00000042203
ILMN_1215135	ENSMUSG00000002393
ILMN_1215136	ENSMUSG00000049281
ILMN_1215139	ENSMUSG00000033634
ILMN_1215147	ENSMUSG00000046865
ILMN_1215147	ENSMUSG00000051639
ILMN_1215149	ENSMUSG00000003575
ILMN_1215157	ENSMUSG00000015126
ILMN_1215162	ENSMUSG00000026490
ILMN_1215163	ENSMUSG00000034059
ILMN_1215164	ENSMUSG00000038943
ILMN_1215167	ENSMUSG00000020719
ILMN_1215174	ENSMUSG00000011837
ILMN_1215183	ENSMUSG00000021318
ILMN_1215184	ENSMUSG00000043859
ILMN_1215193	ENSMUSG00000072723
ILMN_1215203	ENSMUSG00000026657
ILMN_1215208	ENSMUSG00000029071
ILMN_1215209	ENSMUSG00000030142
ILMN_1215212	ENSMUSG00000054364
ILMN_1215213	ENSMUSG00000075700
ILMN_1215213	ENSMUSG00000081920
ILMN_1215216	ENSMUSG00000054957
ILMN_1215218	ENSMUSG00000057411
ILMN_1215223	ENSMUSG00000032300
ILMN_1215227	ENSMUSG00000047040
ILMN_1215233	ENSMUSG00000068732
ILMN_1215238	ENSMUSG00000038663
ILMN_1215242	ENSMUSG00000029388
ILMN_1215246	ENSMUSG00000027709
ILMN_1215251	ENSMUSG00000068587
ILMN_1215252	ENSMUSG00000021835
ILMN_1215264	ENSMUSG00000026492
ILMN_1215264	ENSMUSG00000091277
ILMN_1215265	ENSMUSG00000018379
ILMN_1215266	ENSMUSG00000021221
ILMN_1215275	ENSMUSG00000029106
ILMN_1215281	ENSMUSG00000076754
ILMN_1215295	ENSMUSG00000073590
ILMN_1215297	ENSMUSG00000045215
ILMN_1215300	ENSMUSG00000048830
ILMN_1215304	ENSMUSG00000035293
ILMN_1215305	ENSMUSG00000000708
ILMN_1215311	ENSMUSG00000074295
ILMN_1215324	ENSMUSG00000027188
ILMN_1215327	ENSMUSG00000021669
ILMN_1215329	ENSMUSG00000020154
ILMN_1215331	ENSMUSG00000041415
ILMN_1215333	ENSMUSG00000001998
ILMN_1215335	ENSMUSG00000052157
ILMN_1215336	ENSMUSG00000061532
ILMN_1215336	ENSMUSG00000008686
ILMN_1215338	ENSMUSG00000091073
ILMN_1215341	ENSMUSG00000039770
ILMN_1215346	ENSMUSG00000029112
ILMN_1215352	ENSMUSG00000056531
ILMN_1215361	ENSMUSG00000093493
ILMN_1215362	ENSMUSG00000029763
ILMN_1215366	ENSMUSG00000045098
ILMN_1215367	ENSMUSG00000032199
ILMN_1215372	ENSMUSG00000022623
ILMN_1215386	ENSMUSG00000038665
ILMN_1215394	ENSMUSG00000025236
ILMN_1215398	ENSMUSG00000039701
ILMN_1215400	ENSMUSG00000024824
ILMN_1215401	ENSMUSG00000071285
ILMN_1215405	ENSMUSG00000042548
ILMN_1215409	ENSMUSG00000013766
ILMN_1215423	ENSMUSG00000054579
ILMN_1215423	ENSMUSG00000020014
ILMN_1215434	ENSMUSG00000081309
ILMN_1215434	ENSMUSG00000029475
ILMN_1215436	ENSMUSG00000025515
ILMN_1215440	ENSMUSG00000007440
ILMN_1215441	ENSMUSG00000023249
ILMN_1215446	ENSMUSG00000024526
ILMN_1215449	ENSMUSG00000056617
ILMN_1215465	ENSMUSG00000022781
ILMN_1215466	ENSMUSG00000054594
ILMN_1215469	ENSMUSG00000026385
ILMN_1215472	ENSMUSG00000019647
ILMN_1215475	ENSMUSG00000044393
ILMN_1215477	ENSMUSG00000075151
ILMN_1215479	ENSMUSG00000070336
ILMN_1215486	ENSMUSG00000020234
ILMN_1215493	ENSMUSG00000035297
ILMN_1215494	ENSMUSG00000046768
ILMN_1215501	ENSMUSG00000028804
ILMN_1215502	ENSMUSG00000019916
ILMN_1215504	ENSMUSG00000040167
ILMN_1215517	ENSMUSG00000091656
ILMN_1215518	ENSMUSG00000031290
ILMN_1215521	ENSMUSG00000020623
ILMN_1215524	ENSMUSG00000022537
ILMN_1215528	ENSMUSG00000034612
ILMN_1215530	ENSMUSG00000026349
ILMN_1215532	ENSMUSG00000059455
ILMN_1215536	ENSMUSG00000025437
ILMN_1215537	ENSMUSG00000018126
ILMN_1215541	ENSMUSG00000040127
ILMN_1215544	ENSMUSG00000029722
ILMN_1215546	ENSMUSG00000032191
ILMN_1215548	ENSMUSG00000008318
ILMN_1215550	ENSMUSG00000032737
ILMN_1215552	ENSMUSG00000093105
ILMN_1215552	ENSMUSG00000004988
ILMN_1215558	ENSMUSG00000051276
ILMN_1215559	ENSMUSG00000049112
ILMN_1215564	ENSMUSG00000046450
ILMN_1215568	ENSMUSG00000059742
ILMN_1215571	ENSMUSG00000025138
ILMN_1215571	ENSMUSG00000051510
ILMN_1215572	ENSMUSG00000063450
ILMN_1215580	ENSMUSG00000021348
ILMN_1215582	ENSMUSG00000032413
ILMN_1215583	ENSMUSG00000031411
ILMN_1215584	ENSMUSG00000033845
ILMN_1215591	ENSMUSG00000026705
ILMN_1215592	ENSMUSG00000030041
ILMN_1215595	ENSMUSG00000045395
ILMN_1215596	ENSMUSG00000025246
ILMN_1215599	ENSMUSG00000038112
ILMN_1215600	ENSMUSG00000075224
ILMN_1215602	ENSMUSG00000027679
ILMN_1215606	ENSMUSG00000040356
ILMN_1215610	ENSMUSG00000047193
ILMN_1215612	ENSMUSG00000079502
ILMN_1215624	ENSMUSG00000068696
ILMN_1215632	ENSMUSG00000047945
ILMN_1215638	ENSMUSG00000021871
ILMN_1215639	ENSMUSG00000051355
ILMN_1215644	ENSMUSG00000031668
ILMN_1215647	ENSMUSG00000020156
ILMN_1215651	ENSMUSG00000028551
ILMN_1215653	ENSMUSG00000079557
ILMN_1215654	ENSMUSG00000028834
ILMN_1215657	ENSMUSG00000030769
ILMN_1215661	ENSMUSG00000026942
ILMN_1215665	ENSMUSG00000050150
ILMN_1215670	ENSMUSG00000038172
ILMN_1215679	ENSMUSG00000021022
ILMN_1215680	ENSMUSG00000051354
ILMN_1215681	ENSMUSG00000019370
ILMN_1215688	ENSMUSG00000062873
ILMN_1215692	ENSMUSG00000000776
ILMN_1215693	ENSMUSG00000086429
ILMN_1215695	ENSMUSG00000078508
ILMN_1215701	ENSMUSG00000036231
ILMN_1215703	ENSMUSG00000022312
ILMN_1215713	ENSMUSG00000071341
ILMN_1215717	ENSMUSG00000058799
ILMN_1215722	ENSMUSG00000030471
ILMN_1215724	ENSMUSG00000058620
ILMN_1215733	ENSMUSG00000024644
ILMN_1215737	ENSMUSG00000036091
ILMN_1215738	ENSMUSG00000004069
ILMN_1215740	ENSMUSG00000051351
ILMN_1215748	ENSMUSG00000042772
ILMN_1215755	ENSMUSG00000053801
ILMN_1215762	ENSMUSG00000028933
ILMN_1215768	ENSMUSG00000024404
ILMN_1215772	ENSMUSG00000038628
ILMN_1215779	ENSMUSG00000053528
ILMN_1215781	ENSMUSG00000041112
ILMN_1215783	ENSMUSG00000058013
ILMN_1215791	ENSMUSG00000060063
ILMN_1215795	ENSMUSG00000027718
ILMN_1215796	ENSMUSG00000057329
ILMN_1215797	ENSMUSG00000026827
ILMN_1215803	ENSMUSG00000022464
ILMN_1215805	ENSMUSG00000000838
ILMN_1215807	ENSMUSG00000056888
ILMN_1215808	ENSMUSG00000062712
ILMN_1215810	ENSMUSG00000000355
ILMN_1215818	ENSMUSG00000070425
ILMN_1215821	ENSMUSG00000027210
ILMN_1215822	ENSMUSG00000047150
ILMN_1215824	ENSMUSG00000034473
ILMN_1215825	ENSMUSG00000076547
ILMN_1215826	ENSMUSG00000067873
ILMN_1215828	ENSMUSG00000063777
ILMN_1215830	ENSMUSG00000025981
ILMN_1215832	ENSMUSG00000022311
ILMN_1215835	ENSMUSG00000062609
ILMN_1215837	ENSMUSG00000024268
ILMN_1215840	ENSMUSG00000073007
ILMN_1215842	ENSMUSG00000009739
ILMN_1215847	ENSMUSG00000020932
ILMN_1215848	ENSMUSG00000033987
ILMN_1215849	ENSMUSG00000032393
ILMN_1215854	ENSMUSG00000016995
ILMN_1215857	ENSMUSG00000002129
ILMN_1215859	ENSMUSG00000071178
ILMN_1215860	ENSMUSG00000022770
ILMN_1215862	ENSMUSG00000029417
ILMN_1215877	ENSMUSG00000028838
ILMN_1215878	ENSMUSG00000046676
ILMN_1215879	ENSMUSG00000038725
ILMN_1215883	ENSMUSG00000030465
ILMN_1215884	ENSMUSG00000038170
ILMN_1215885	ENSMUSG00000079608
ILMN_1215890	ENSMUSG00000025958
ILMN_1215893	ENSMUSG00000033809
ILMN_1215897	ENSMUSG00000031010
ILMN_1215898	ENSMUSG00000042606
ILMN_1215901	ENSMUSG00000026922
ILMN_1215902	ENSMUSG00000044700
ILMN_1215903	ENSMUSG00000004849
ILMN_1215908	ENSMUSG00000041235
ILMN_1215909	ENSMUSG00000040423
ILMN_1215910	ENSMUSG00000034998
ILMN_1215912	ENSMUSG00000032327
ILMN_1215914	ENSMUSG00000069049
ILMN_1215917	ENSMUSG00000013495
ILMN_1215919	ENSMUSG00000026921
ILMN_1215919	ENSMUSG00000065540
ILMN_1215928	ENSMUSG00000032228
ILMN_1215932	ENSMUSG00000078759
ILMN_1215932	ENSMUSG00000078757
ILMN_1215934	ENSMUSG00000069258
ILMN_1215938	ENSMUSG00000063354
ILMN_1215939	ENSMUSG00000076467
ILMN_1215951	ENSMUSG00000019823
ILMN_1215954	ENSMUSG00000047749
ILMN_1215955	ENSMUSG00000030483
ILMN_1215958	ENSMUSG00000054752
ILMN_1215961	ENSMUSG00000039967
ILMN_1215964	ENSMUSG00000058361
ILMN_1215967	ENSMUSG00000036632
ILMN_1215969	ENSMUSG00000037896
ILMN_1215970	ENSMUSG00000044252
ILMN_1215972	ENSMUSG00000009394
ILMN_1215974	ENSMUSG00000078206
ILMN_1215974	ENSMUSG00000083714
ILMN_1215974	ENSMUSG00000083123
ILMN_1215974	ENSMUSG00000060685
ILMN_1215974	ENSMUSG00000078208
ILMN_1215981	ENSMUSG00000035285
ILMN_1215983	ENSMUSG00000041229
ILMN_1215990	ENSMUSG00000071773
ILMN_1215997	ENSMUSG00000078954
ILMN_1216003	ENSMUSG00000040935
ILMN_1216007	ENSMUSG00000023089
ILMN_1216010	ENSMUSG00000049579
ILMN_1216015	ENSMUSG00000033021
ILMN_1216015	ENSMUSG00000026207
ILMN_1216020	ENSMUSG00000032661
ILMN_1216021	ENSMUSG00000030428
ILMN_1216022	ENSMUSG00000028649
ILMN_1216024	ENSMUSG00000028278
ILMN_1216028	ENSMUSG00000071769
ILMN_1216028	ENSMUSG00000084056
ILMN_1216029	ENSMUSG00000027498
ILMN_1216035	ENSMUSG00000025425
ILMN_1216036	ENSMUSG00000001138
ILMN_1216042	ENSMUSG00000002985
ILMN_1216046	ENSMUSG00000030493
ILMN_1216048	ENSMUSG00000078177
ILMN_1216056	ENSMUSG00000068011
ILMN_1216057	ENSMUSG00000027947
ILMN_1216066	ENSMUSG00000025969
ILMN_1216069	ENSMUSG00000027014
ILMN_1216071	ENSMUSG00000049708
ILMN_1216072	ENSMUSG00000021149
ILMN_1216073	ENSMUSG00000003411
ILMN_1216083	ENSMUSG00000001127
ILMN_1216085	ENSMUSG00000034647
ILMN_1216087	ENSMUSG00000061984
ILMN_1216089	ENSMUSG00000044573
ILMN_1216091	ENSMUSG00000041895
ILMN_1216092	ENSMUSG00000020177
ILMN_1216096	ENSMUSG00000035831
ILMN_1216097	ENSMUSG00000079559
ILMN_1216098	ENSMUSG00000057691
ILMN_1216099	ENSMUSG00000041594
ILMN_1216100	ENSMUSG00000040957
ILMN_1216107	ENSMUSG00000070939
ILMN_1216110	ENSMUSG00000050473
ILMN_1216116	ENSMUSG00000078619
ILMN_1216117	ENSMUSG00000040021
ILMN_1216120	ENSMUSG00000033569
ILMN_1216122	ENSMUSG00000030706
ILMN_1216133	ENSMUSG00000031111
ILMN_1216136	ENSMUSG00000006362
ILMN_1216142	ENSMUSG00000028979
ILMN_1216143	ENSMUSG00000028557
ILMN_1216149	ENSMUSG00000004038
ILMN_1216153	ENSMUSG00000033579
ILMN_1216154	ENSMUSG00000022762
ILMN_1216167	ENSMUSG00000028821
ILMN_1216168	ENSMUSG00000063919
ILMN_1216174	ENSMUSG00000032392
ILMN_1216178	ENSMUSG00000010721
ILMN_1216182	ENSMUSG00000024424
ILMN_1216183	ENSMUSG00000073888
ILMN_1216190	ENSMUSG00000031453
ILMN_1216191	ENSMUSG00000002699
ILMN_1216194	ENSMUSG00000032087
ILMN_1216198	ENSMUSG00000067150
ILMN_1216204	ENSMUSG00000040463
ILMN_1216206	ENSMUSG00000022559
ILMN_1216210	ENSMUSG00000039716
ILMN_1216211	ENSMUSG00000020720
ILMN_1216212	ENSMUSG00000067261
ILMN_1216212	ENSMUSG00000092763
ILMN_1216213	ENSMUSG00000024660
ILMN_1216215	ENSMUSG00000045211
ILMN_1216220	ENSMUSG00000056735
ILMN_1216226	ENSMUSG00000024647
ILMN_1216228	ENSMUSG00000025064
ILMN_1216231	ENSMUSG00000063253
ILMN_1216233	ENSMUSG00000018974
ILMN_1216235	ENSMUSG00000006021
ILMN_1216239	ENSMUSG00000046324
ILMN_1216243	ENSMUSG00000091308
ILMN_1216247	ENSMUSG00000021047
ILMN_1216249	ENSMUSG00000073962
ILMN_1216262	ENSMUSG00000052430
ILMN_1216265	ENSMUSG00000046982
ILMN_1216267	ENSMUSG00000030043
ILMN_1216269	ENSMUSG00000037446
ILMN_1216271	ENSMUSG00000043621
ILMN_1216273	ENSMUSG00000030814
ILMN_1216273	ENSMUSG00000021794
ILMN_1216279	ENSMUSG00000026638
ILMN_1216280	ENSMUSG00000058728
ILMN_1216281	ENSMUSG00000034761
ILMN_1216282	ENSMUSG00000052151
ILMN_1216284	ENSMUSG00000023036
ILMN_1216285	ENSMUSG00000028466
ILMN_1216287	ENSMUSG00000036403
ILMN_1216292	ENSMUSG00000028089
ILMN_1216295	ENSMUSG00000003813
ILMN_1216296	ENSMUSG00000061388
ILMN_1216298	ENSMUSG00000037801
ILMN_1216300	ENSMUSG00000029272
ILMN_1216301	ENSMUSG00000003500
ILMN_1216302	ENSMUSG00000048216
ILMN_1216308	ENSMUSG00000045252
ILMN_1216322	ENSMUSG00000027875
ILMN_1216323	ENSMUSG00000071862
ILMN_1216326	ENSMUSG00000046443
ILMN_1216326	ENSMUSG00000091539
ILMN_1216326	ENSMUSG00000078367
ILMN_1216326	ENSMUSG00000078366
ILMN_1216330	ENSMUSG00000085861
ILMN_1216332	ENSMUSG00000037791
ILMN_1216334	ENSMUSG00000042249
ILMN_1216335	ENSMUSG00000062127
ILMN_1216336	ENSMUSG00000091712
ILMN_1216337	ENSMUSG00000022372
ILMN_1216341	ENSMUSG00000036862
ILMN_1216358	ENSMUSG00000030911
ILMN_1216368	ENSMUSG00000022686
ILMN_1216371	ENSMUSG00000068428
ILMN_1216374	ENSMUSG00000037347
ILMN_1216376	ENSMUSG00000041020
ILMN_1216378	ENSMUSG00000068341
ILMN_1216380	ENSMUSG00000038241
ILMN_1216381	ENSMUSG00000055053
ILMN_1216382	ENSMUSG00000028405
ILMN_1216386	ENSMUSG00000022901
ILMN_1216388	ENSMUSG00000032557
ILMN_1216391	ENSMUSG00000053574
ILMN_1216394	ENSMUSG00000032504
ILMN_1216395	ENSMUSG00000079429
ILMN_1216400	ENSMUSG00000069118
ILMN_1216404	ENSMUSG00000037996
ILMN_1216405	ENSMUSG00000024817
ILMN_1216407	ENSMUSG00000049916
ILMN_1216409	ENSMUSG00000077698
ILMN_1216409	ENSMUSG00000077565
ILMN_1216409	ENSMUSG00000074578
ILMN_1216412	ENSMUSG00000022471
ILMN_1216416	ENSMUSG00000029634
ILMN_1216422	ENSMUSG00000002320
ILMN_1216422	ENSMUSG00000002319
ILMN_1216425	ENSMUSG00000046082
ILMN_1216426	ENSMUSG00000066324
ILMN_1216433	ENSMUSG00000071816
ILMN_1216433	ENSMUSG00000079699
ILMN_1216433	ENSMUSG00000068219
ILMN_1216433	ENSMUSG00000082129
ILMN_1216433	ENSMUSG00000079702
ILMN_1216433	ENSMUSG00000079701
ILMN_1216433	ENSMUSG00000079704
ILMN_1216436	ENSMUSG00000052353
ILMN_1216437	ENSMUSG00000024758
ILMN_1216439	ENSMUSG00000052222
ILMN_1216440	ENSMUSG00000028479
ILMN_1216442	ENSMUSG00000048528
ILMN_1216446	ENSMUSG00000020226
ILMN_1216451	ENSMUSG00000024973
ILMN_1216452	ENSMUSG00000052305
ILMN_1216452	ENSMUSG00000073940
ILMN_1216456	ENSMUSG00000039813
ILMN_1216460	ENSMUSG00000030400
ILMN_1216463	ENSMUSG00000087274
ILMN_1216469	ENSMUSG00000027827
ILMN_1216473	ENSMUSG00000022498
ILMN_1216475	ENSMUSG00000043342
ILMN_1216476	ENSMUSG00000043592
ILMN_1216484	ENSMUSG00000019809
ILMN_1216487	ENSMUSG00000045482
ILMN_1216490	ENSMUSG00000040284
ILMN_1216491	ENSMUSG00000046456
ILMN_1216493	ENSMUSG00000052738
ILMN_1216504	ENSMUSG00000081153
ILMN_1216504	ENSMUSG00000055839
ILMN_1216505	ENSMUSG00000022518
ILMN_1216509	ENSMUSG00000062478
ILMN_1216515	ENSMUSG00000039298
ILMN_1216519	ENSMUSG00000042064
ILMN_1216521	ENSMUSG00000010601
ILMN_1216522	ENSMUSG00000033016
ILMN_1216529	ENSMUSG00000066432
ILMN_1216529	ENSMUSG00000091205
ILMN_1216534	ENSMUSG00000048330
ILMN_1216538	ENSMUSG00000022089
ILMN_1216539	ENSMUSG00000030004
ILMN_1216541	ENSMUSG00000058741
ILMN_1216547	ENSMUSG00000032840
ILMN_1216550	ENSMUSG00000044071
ILMN_1216552	ENSMUSG00000041729
ILMN_1216553	ENSMUSG00000020599
ILMN_1216559	ENSMUSG00000031176
ILMN_1216560	ENSMUSG00000031709
ILMN_1216561	ENSMUSG00000053819
ILMN_1216566	ENSMUSG00000071553
ILMN_1216569	ENSMUSG00000056061
ILMN_1216586	ENSMUSG00000069729
ILMN_1216590	ENSMUSG00000029767
ILMN_1216591	ENSMUSG00000022842
ILMN_1216592	ENSMUSG00000022160
ILMN_1216597	ENSMUSG00000026819
ILMN_1216599	ENSMUSG00000045409
ILMN_1216600	ENSMUSG00000044813
ILMN_1216601	ENSMUSG00000026679
ILMN_1216602	ENSMUSG00000061816
ILMN_1216606	ENSMUSG00000036466
ILMN_1216607	ENSMUSG00000041380
ILMN_1216609	ENSMUSG00000082315
ILMN_1216614	ENSMUSG00000057649
ILMN_1216616	ENSMUSG00000034235
ILMN_1216617	ENSMUSG00000048154
ILMN_1216623	ENSMUSG00000015126
ILMN_1216624	ENSMUSG00000035953
ILMN_1216625	ENSMUSG00000048240
ILMN_1216631	ENSMUSG00000062480
ILMN_1216632	ENSMUSG00000030272
ILMN_1216633	ENSMUSG00000004895
ILMN_1216639	ENSMUSG00000031284
ILMN_1216649	ENSMUSG00000003279
ILMN_1216660	ENSMUSG00000051000
ILMN_1216661	ENSMUSG00000020241
ILMN_1216662	ENSMUSG00000026764
ILMN_1216663	ENSMUSG00000041096
ILMN_1216667	ENSMUSG00000026959
ILMN_1216669	ENSMUSG00000032609
ILMN_1216670	ENSMUSG00000008226
ILMN_1216671	ENSMUSG00000067341
ILMN_1216677	ENSMUSG00000049488
ILMN_1216681	ENSMUSG00000083367
ILMN_1216688	ENSMUSG00000079507
ILMN_1216689	ENSMUSG00000031996
ILMN_1216692	ENSMUSG00000043458
ILMN_1216696	ENSMUSG00000067629
ILMN_1216698	ENSMUSG00000059852
ILMN_1216704	ENSMUSG00000052299
ILMN_1216709	ENSMUSG00000031860
ILMN_1216714	ENSMUSG00000013089
ILMN_1216715	ENSMUSG00000022788
ILMN_1216717	ENSMUSG00000018168
ILMN_1216718	ENSMUSG00000021395
ILMN_1216720	ENSMUSG00000022181
ILMN_1216721	ENSMUSG00000028969
ILMN_1216722	ENSMUSG00000001155
ILMN_1216723	ENSMUSG00000053216
ILMN_1216726	ENSMUSG00000026430
ILMN_1216728	ENSMUSG00000021969
ILMN_1216732	ENSMUSG00000038612
ILMN_1216734	ENSMUSG00000025212
ILMN_1216741	ENSMUSG00000030223
ILMN_1216742	ENSMUSG00000022510
ILMN_1216744	ENSMUSG00000009394
ILMN_1216746	ENSMUSG00000060802
ILMN_1216748	ENSMUSG00000032615
ILMN_1216751	ENSMUSG00000041986
ILMN_1216758	ENSMUSG00000063889
ILMN_1216762	ENSMUSG00000045435
ILMN_1216763	ENSMUSG00000003778
ILMN_1216764	ENSMUSG00000003541
ILMN_1216770	ENSMUSG00000086796
ILMN_1216781	ENSMUSG00000051343
ILMN_1216788	ENSMUSG00000049624
ILMN_1216791	ENSMUSG00000024826
ILMN_1216797	ENSMUSG00000029708
ILMN_1216801	ENSMUSG00000032397
ILMN_1216802	ENSMUSG00000024959
ILMN_1216803	ENSMUSG00000033520
ILMN_1216812	ENSMUSG00000006024
ILMN_1216813	ENSMUSG00000027384
ILMN_1216818	ENSMUSG00000032688
ILMN_1216822	ENSMUSG00000003721
ILMN_1216823	ENSMUSG00000037487
ILMN_1216825	ENSMUSG00000061222
ILMN_1216836	ENSMUSG00000036339
ILMN_1216840	ENSMUSG00000037736
ILMN_1216842	ENSMUSG00000020085
ILMN_1216843	ENSMUSG00000030706
ILMN_1216849	ENSMUSG00000026222
ILMN_1216852	ENSMUSG00000031105
ILMN_1216854	ENSMUSG00000046792
ILMN_1216857	ENSMUSG00000079146
ILMN_1216864	ENSMUSG00000043453
ILMN_1216865	ENSMUSG00000049076
ILMN_1216867	ENSMUSG00000021555
ILMN_1216871	ENSMUSG00000021998
ILMN_1216872	ENSMUSG00000066392
ILMN_1216880	ENSMUSG00000004730
ILMN_1216882	ENSMUSG00000027750
ILMN_1216883	ENSMUSG00000010205
ILMN_1216885	ENSMUSG00000029468
ILMN_1216892	ENSMUSG00000060780
ILMN_1216896	ENSMUSG00000044676
ILMN_1216897	ENSMUSG00000021108
ILMN_1216898	ENSMUSG00000005672
ILMN_1216900	ENSMUSG00000022827
ILMN_1216901	ENSMUSG00000020818
ILMN_1216905	ENSMUSG00000018727
ILMN_1216913	ENSMUSG00000032409
ILMN_1216915	ENSMUSG00000029673
ILMN_1216916	ENSMUSG00000026356
ILMN_1216917	ENSMUSG00000069204
ILMN_1216919	ENSMUSG00000039367
ILMN_1216920	ENSMUSG00000038127
ILMN_1216930	ENSMUSG00000036097
ILMN_1216935	ENSMUSG00000024424
ILMN_1216938	ENSMUSG00000026361
ILMN_1216939	ENSMUSG00000031481
ILMN_1216948	ENSMUSG00000062132
ILMN_1216950	ENSMUSG00000040842
ILMN_1216953	ENSMUSG00000020230
ILMN_1216954	ENSMUSG00000021871
ILMN_1216962	ENSMUSG00000063089
ILMN_1216965	ENSMUSG00000004105
ILMN_1216969	ENSMUSG00000054418
ILMN_1216970	ENSMUSG00000005442
ILMN_1216972	ENSMUSG00000030142
ILMN_1216985	ENSMUSG00000024271
ILMN_1216987	ENSMUSG00000026944
ILMN_1216989	ENSMUSG00000083275
ILMN_1217000	ENSMUSG00000006335
ILMN_1217003	ENSMUSG00000047586
ILMN_1217009	ENSMUSG00000021062
ILMN_1217013	ENSMUSG00000001815
ILMN_1217018	ENSMUSG00000048285
ILMN_1217021	ENSMUSG00000025212
ILMN_1217023	ENSMUSG00000045215
ILMN_1217029	ENSMUSG00000030472
ILMN_1217039	ENSMUSG00000034263
ILMN_1217040	ENSMUSG00000020741
ILMN_1217041	ENSMUSG00000022901
ILMN_1217043	ENSMUSG00000025190
